user_account,time_bucket,events_in_5min,correlated_threat
yasin.abdelrahman,2025-05-26 09:05:00,[],normal
yasin.abdelrahman,2025-05-26 09:30:00,[],normal
yasin.abdelrahman,2025-05-26 10:05:00,['failed login attempt for user yasin.abdelrahman'],brute_force
yasin.abdelrahman,2025-05-26 10:10:00,[],normal
yasin.abdelrahman,2025-05-26 10:40:00,[],normal
yasin.abdelrahman,2025-05-26 11:10:00,['signature de malware détectée'],normal
yasin.abdelrahman,2025-05-26 11:20:00,['session terminated for user yasin.abdelrahman'],normal
yasin.abdelrahman,2025-05-26 13:30:00,[],normal
yasin.abdelrahman,2025-05-26 15:00:00,[],normal
yasin.abdelrahman,2025-05-26 19:20:00,['vpn connection terminated'],normal
yasin.abdelrahman,2025-05-26 21:20:00,['software installed successfully'],normal
yasin.abdelrahman,2025-05-26 23:10:00,[],normal
yasin.abdelrahman,2025-05-27 02:50:00,[],normal
yasin.abdelrahman,2025-05-27 02:55:00,['enumeration of admin group'],normal
yasin.abdelrahman,2025-05-27 04:15:00,['failed logon attempt from unusual client'],normal
yasin.abdelrahman,2025-06-01 09:15:00,[],normal
yasin.abdelrahman,2025-06-01 11:55:00,[],normal
yasin.abdelrahman,2025-06-01 12:25:00,[],normal
yasir.abdullah,2025-05-26 09:05:00,['téléchargement de script bloqué'],normal
yasir.abdullah,2025-05-26 10:25:00,['group membership updated'],normal
yasir.abdullah,2025-05-26 11:20:00,['signalement d’une tentative de fraude bancaire'],normal
yasir.abdullah,2025-05-26 11:55:00,['multiples connexions simultanées détectées'],normal
yasir.abdullah,2025-05-26 12:10:00,['envoi d’un email de validation pour action urgente'],normal
yasir.abdullah,2025-05-26 12:25:00,[],normal
yasir.abdullah,2025-05-26 12:55:00,"['changement de mot de passe demandé par utilisateur', 'mfa verification failed for user yasir.abdullah']",normal
yasir.abdullah,2025-05-26 13:55:00,['connexion à un serveur inconnu'],normal
yasir.abdullah,2025-05-26 16:00:00,['special privileges assigned'],normal
yasir.abdullah,2025-05-26 21:25:00,['disk space running low'],normal
yasir.abdullah,2025-05-26 22:40:00,['group membership updated'],normal
yasir.abdullah,2025-05-26 23:05:00,[],normal
yasir.abdullah,2025-05-27 03:40:00,[],normal
yasir.abdullah,2025-05-27 04:55:00,[],normal
yasir.abdullah,2025-06-01 09:30:00,[],normal
yasir.abdullah,2025-06-01 10:45:00,[],normal
yasir.abdullah,2025-06-01 12:05:00,[],normal
yasir.abdullah,2025-06-01 12:10:00,[],normal
yasir.abdullah,2025-06-01 12:25:00,[],normal
yasir.khalaf,2025-05-26 09:25:00,['recherche d’emails contenant des mots-clés sensibles'],normal
yasir.khalaf,2025-05-26 10:20:00,"['authentification échouée, mot de passe invalide']",normal
yasir.khalaf,2025-05-26 10:45:00,['envoi d’un email avec des informations financières'],normal
yasir.khalaf,2025-05-26 11:15:00,['url classée dans catégorie interdite'],normal
yasir.khalaf,2025-05-26 13:25:00,['proxy chain détecté'],normal
yasir.khalaf,2025-05-26 14:40:00,['partage d’un rapport financier avec l’équipe: ip 10.10.12.151'],normal
yasir.khalaf,2025-05-26 16:30:00,['requête http bloquée'],normal
yasir.khalaf,2025-05-26 17:20:00,['protocole anormal utilisé pour post'],normal
yasir.khalaf,2025-05-26 18:35:00,['normal logon - admin workstation'],normal
yasir.khalaf,2025-05-26 20:30:00,[],normal
yasir.khalaf,2025-05-27 05:10:00,['two-factor authentication disabled'],normal
yasir.khalaf,2025-06-01 12:00:00,[],normal
yasir.khalaf,2025-06-01 12:20:00,[],normal
yasmeen.salim,2025-05-26 09:10:00,[],normal
yasmeen.salim,2025-05-26 09:30:00,"[""lecture d’un email urgent sur le budget it: sujet 'statistiques d’utilisation vpn'""]",normal
yasmeen.salim,2025-05-26 10:30:00,[],normal
yasmeen.salim,2025-05-26 10:40:00,"[""téléchargement d’un rapport de vulnérabilité réseau: recherche 'nom d'utilisateur admin'""]",normal
yasmeen.salim,2025-05-26 10:55:00,['réinitialisation du mot de passe par l’utilisateur'],normal
yasmeen.salim,2025-05-26 13:20:00,['partage d’un document critique via lien sécurisé'],normal
yasmeen.salim,2025-05-26 13:35:00,['accès légitime'],normal
yasmeen.salim,2025-05-26 13:45:00,"['authentification échouée, mot de passe invalide']",normal
yasmeen.salim,2025-05-26 13:50:00,['suppression d’un email confidentiel'],normal
yasmeen.salim,2025-05-26 14:05:00,['user yasmeen.salim assigned role'],normal
yasmeen.salim,2025-05-26 15:15:00,['utilisation de proxy public détectée'],normal
yasmeen.salim,2025-05-26 17:30:00,['data import failed'],normal
yasmeen.salim,2025-05-26 18:05:00,['failed logon attempt from unusual client'],normal
yasmeen.salim,2025-05-26 21:35:00,['data export completed successfully'],normal
yasmeen.salim,2025-05-26 21:55:00,['group membership updated'],normal
yasmeen.salim,2025-05-27 04:20:00,[],normal
yasmeen.salim,2025-05-27 05:10:00,['failed logon attempt from unusual client'],normal
yasmeen.salim,2025-06-01 11:20:00,[],normal
yasmeen.salim,2025-06-01 12:45:00,[],normal
yasmin.abdulrahman,2025-05-26 09:25:00,"[""notification d’une nouvelle règle de sécurité mail: destinataire 'ahmed.alhaj@um6p.ma', sujet 'suivi des incidents de sécurité récents'""]",normal
yasmin.abdulrahman,2025-05-26 09:30:00,['requête http avec header modifié'],normal
yasmin.abdulrahman,2025-05-26 09:35:00,"['échec accès, utilisateur inconnu']",normal
yasmin.abdulrahman,2025-05-26 09:50:00,[],normal
yasmin.abdulrahman,2025-05-26 10:40:00,['bloqué par firewall'],normal
yasmin.abdulrahman,2025-05-26 10:45:00,[],normal
yasmin.abdulrahman,2025-05-26 11:45:00,[],normal
yasmin.abdulrahman,2025-05-26 12:20:00,['new user yasmin.abdulrahman account created'],normal
yasmin.abdulrahman,2025-05-26 13:25:00,['connexion à un serveur inconnu'],normal
yasmin.abdulrahman,2025-05-26 15:20:00,['lecture d’un email d’alerte sécurité'],normal
yasmin.abdulrahman,2025-05-26 15:55:00,[],normal
yasmin.abdulrahman,2025-05-26 16:10:00,[],normal
yasmin.abdulrahman,2025-05-26 16:20:00,"[""échec de vérification d'identité""]",normal
yasmin.abdulrahman,2025-05-26 16:45:00,['vpn connection terminated'],normal
yasmin.abdulrahman,2025-05-26 20:40:00,['group membership updated'],normal
yasmin.abdulrahman,2025-05-26 21:35:00,['enumeration of admin group'],normal
yasmin.abdulrahman,2025-05-27 00:30:00,[],normal
yasmin.abdulrahman,2025-05-27 02:35:00,[],normal
yasmin.abdulrahman,2025-06-01 10:55:00,[],normal
yasmin.abdulrahman,2025-06-01 12:45:00,[],normal
yassir.ouattara,2025-05-26 09:15:00,['User clicked on suspicious email link'],phishing
yassir.ouattara,2025-05-26 09:25:00,['User clicked on suspicious email link'],phishing
yassir.ouattara,2025-05-26 10:00:00,['User clicked on suspicious email link'],phishing
yassir.ouattara,2025-05-26 10:05:00,['User clicked on suspicious email link'],phishing
yassir.ouattara,2025-05-26 10:15:00,['User clicked on suspicious email link'],phishing
yassir.ouattara,2025-05-26 10:30:00,['User clicked on suspicious email link'],phishing
yassir.ouattara,2025-05-26 10:55:00,['User clicked on suspicious email link'],phishing
younes.abdullah,2025-05-26 09:45:00,['partage d’un document critique via lien sécurisé'],normal
younes.abdullah,2025-05-26 10:10:00,['account locked out due to too many failed logons'],brute_force
younes.abdullah,2025-05-26 11:30:00,['téléversement interdit détecté'],normal
younes.abdullah,2025-05-26 11:40:00,['échec de connexion suite à tentative non autorisée'],normal
younes.abdullah,2025-05-26 12:40:00,['connexion validée via double authentification'],normal
younes.abdullah,2025-05-26 13:15:00,"[""renvoi d’un email avec données sensibles: sujet 'mise à jour des droits d’accès'""]",normal
younes.abdullah,2025-05-26 13:25:00,['user younes.abdullah left group'],normal
younes.abdullah,2025-05-26 14:20:00,['mfa challenge triggered for user younes.abdullah'],normal
younes.abdullah,2025-05-26 14:35:00,['logon success - suspicious account'],normal
younes.abdullah,2025-05-26 14:50:00,['navigation vers site de partage interdit'],normal
younes.abdullah,2025-05-26 15:00:00,['déclenchement d’une règle ueba pour trafic inhabituel'],normal
younes.abdullah,2025-05-26 15:25:00,['connexion à un serveur inconnu'],normal
younes.abdullah,2025-05-26 16:30:00,['scan de port détecté'],normal
younes.abdullah,2025-05-26 17:10:00,['fichier exécutable détecté'],normal
younes.abdullah,2025-05-26 20:45:00,['failed logon attempt from unusual client'],normal
younes.abdullah,2025-06-01 11:20:00,[],normal
younes.abdullah,2025-06-01 13:00:00,[],normal
youssef.khalil,2025-05-26 10:00:00,['connexion depuis ip tor'],normal
youssef.khalil,2025-05-26 10:35:00,['user youssef.khalil assigned role'],normal
youssef.khalil,2025-05-26 11:05:00,['user youssef.khalil enrolled in mfa'],normal
youssef.khalil,2025-05-26 11:35:00,['proxy chain détecté'],normal
youssef.khalil,2025-05-26 12:35:00,['connexion à un serveur inconnu'],normal
youssef.khalil,2025-05-26 14:45:00,['lien accédé plusieurs fois en quelques secondes'],normal
youssef.khalil,2025-05-26 14:50:00,['envoi d’email de rappel pour réunion'],normal
youssef.khalil,2025-05-26 15:20:00,['connexion multiple en courte durée'],normal
youssef.khalil,2025-05-26 17:20:00,"[""tentative d'accès externe non autorisé""]",normal
youssef.khalil,2025-05-26 22:25:00,['network interface disabled'],normal
youssef.khalil,2025-06-01 09:50:00,[],normal
youssef.khalil,2025-06-01 09:55:00,[],normal
youssef.khalil,2025-06-01 10:50:00,[],normal
zahra.mahdi,2025-05-26 09:00:00,"[""téléchargement d’un fichier csv utilisateur: recherche 'contact support sécurité'""]",normal
zahra.mahdi,2025-05-26 09:20:00,[],normal
zahra.mahdi,2025-05-26 09:30:00,['domaine non blacklisté - accès autorisé'],normal
zahra.mahdi,2025-05-26 10:10:00,['fichier exécutable détecté'],normal
zahra.mahdi,2025-05-26 10:40:00,['policy violation detected for user zahra.mahdi'],normal
zahra.mahdi,2025-05-26 11:15:00,['consultation d’un email avec informations stratégiques'],normal
zahra.mahdi,2025-05-26 11:30:00,['téléchargement autorisé depuis dépôt officiel'],normal
zahra.mahdi,2025-05-26 12:30:00,[],normal
zahra.mahdi,2025-05-26 13:55:00,['lecture d’un email urgent sur le budget it'],normal
zahra.mahdi,2025-05-26 14:05:00,['new iam policy applied to user zahra.mahdi'],normal
zahra.mahdi,2025-05-26 14:30:00,['authentication token generated for user zahra.mahdi'],normal
zahra.mahdi,2025-05-26 16:35:00,[],normal
zahra.mahdi,2025-05-26 17:50:00,[],normal
zahra.mahdi,2025-05-27 01:50:00,[],normal
zahra.mahdi,2025-05-27 03:35:00,['successful logon - interactive'],normal
zahra.mahdi,2025-06-01 09:05:00,[],normal
zahra.mahdi,2025-06-01 11:20:00,[],normal
zahra.mahdi,2025-06-01 12:15:00,[],normal
zain.ghazal,2025-05-26 09:20:00,['page classée comme site de crypto-mining'],normal
zain.ghazal,2025-05-26 09:55:00,['signature de phishing connue détectée'],phishing
zain.ghazal,2025-05-26 10:20:00,['upload de données détecté'],normal
zain.ghazal,2025-05-26 11:05:00,"[""téléchargement d’une liste de contacts sécurisée: fichier 'infra_config_um6p.pdf' envoyé à 'ahmed.nafih@um6p.ma'"", 'déclenchement d’une règle ueba pour trafic inhabituel']",normal
zain.ghazal,2025-05-26 12:20:00,['mfa challenge triggered for user zain.ghazal'],normal
zain.ghazal,2025-05-26 13:20:00,['accès autorisé - utilisateur validé'],normal
zain.ghazal,2025-05-26 13:45:00,['network share accessed'],normal
zain.ghazal,2025-05-26 14:00:00,['user zain.ghazal account re-enabled'],normal
zain.ghazal,2025-05-26 14:05:00,['user zain.ghazal account deleted'],normal
zain.ghazal,2025-05-26 14:30:00,['mfa challenge triggered for user zain.ghazal'],normal
zain.ghazal,2025-05-26 15:05:00,"['data import failed', 'utilisateur bloqué par politique réseau']",normal
zain.ghazal,2025-05-26 18:35:00,['failed logon attempt using service account'],normal
zain.ghazal,2025-05-27 00:05:00,['network interface disabled'],normal
zain.ghazal,2025-05-27 03:20:00,[],normal
zain.ghazal,2025-06-01 09:30:00,[],normal
zain.ghazal,2025-06-01 10:30:00,[],normal
zain.ghazal,2025-06-01 11:20:00,[],normal
zaina.karim,2025-05-26 09:25:00,[],normal
zaina.karim,2025-05-26 09:45:00,"['téléchargement d’un manuel d’accès vpn', 'consultation d’un email avec pièce jointe sensible']",normal
zaina.karim,2025-05-26 11:10:00,['accès refusé suite à politique de sécurité renforcée'],normal
zaina.karim,2025-05-26 12:15:00,"['user zaina.karim logged out successfully', 'utilisation de proxy public détectée']",normal
zaina.karim,2025-05-26 13:00:00,['domaine inconnu détecté'],normal
zaina.karim,2025-05-26 16:35:00,['fichier exécutable détecté'],normal
zaina.karim,2025-05-26 17:05:00,['url contenue dans courriel suspect'],normal
zaina.karim,2025-05-26 19:35:00,['new user account created'],normal
zaina.karim,2025-05-26 22:55:00,['account logged in from multiple locations'],normal
zaina.karim,2025-05-26 23:40:00,[],normal
zaina.karim,2025-06-01 09:05:00,[],normal
zaina.karim,2025-06-01 09:35:00,[],normal
zaina.karim,2025-06-01 10:40:00,[],normal
zaina.karim,2025-06-01 10:50:00,[],normal
zaina.karim,2025-06-01 11:00:00,[],normal
zainab.karim,2025-05-26 10:25:00,['multiples connexions simultanées détectées'],normal
zainab.karim,2025-05-26 11:50:00,['new iam policy applied to user zainab.karim'],normal
zainab.karim,2025-05-26 12:20:00,['url incluse dans liste grise'],normal
zainab.karim,2025-05-26 12:25:00,['connexion au webmail via ip validée par ad'],normal
zainab.karim,2025-05-26 12:55:00,['partage d’un rapport financier avec l’équipe'],normal
zainab.karim,2025-05-26 14:10:00,['utilisateur bloqué par politique réseau'],normal
zainab.karim,2025-05-26 15:40:00,[],normal
zainab.karim,2025-05-26 18:00:00,[],normal
zainab.karim,2025-05-27 02:30:00,['unauthorized access attempt blocked'],normal
zainab.karim,2025-06-01 09:00:00,[],normal
zainab.karim,2025-06-01 10:25:00,[],normal
zainab.karim,2025-06-01 11:25:00,[],normal
zainab.karim,2025-06-01 11:50:00,[],normal
zainab.karim,2025-06-01 12:00:00,[],normal
zainab.karim,2025-06-01 12:25:00,[],normal
zaki.bahaa,2025-05-26 10:10:00,[],normal
zaki.bahaa,2025-05-26 10:40:00,['navigation anormale détectée'],normal
zaki.bahaa,2025-05-26 10:50:00,['lecture d’un email de confirmation d’inscription'],normal
zaki.bahaa,2025-05-26 12:45:00,"['bloqué, domaine inconnu']",normal
zaki.bahaa,2025-05-26 13:25:00,['authentication token generated for user zaki.bahaa'],normal
zaki.bahaa,2025-05-26 14:55:00,['lien suspect partagé via messagerie interne'],normal
zaki.bahaa,2025-05-26 15:55:00,"[""suspicion d'activité automatisée""]",normal
zaki.bahaa,2025-05-26 17:05:00,[],normal
zaki.bahaa,2025-05-26 17:40:00,[],normal
zaki.bahaa,2025-05-26 18:20:00,['firewall rule added'],normal
zaki.bahaa,2025-05-26 22:30:00,[],normal
zaki.bahaa,2025-05-27 00:25:00,[],normal
zaki.bahaa,2025-05-27 01:35:00,[],normal
zaki.bahaa,2025-05-27 04:55:00,[],normal
zaki.bahaa,2025-06-01 09:05:00,[],normal
zaki.bahaa,2025-06-01 09:15:00,[],normal
zayd.abdelrahim,2025-05-26 09:00:00,['lecture d’un email d’alerte sécurité'],normal
zayd.abdelrahim,2025-05-26 09:10:00,['téléchargement d’une archive mail pour archivage'],normal
zayd.abdelrahim,2025-05-26 09:50:00,['user zayd.abdelrahim stopped sharing'],normal
zayd.abdelrahim,2025-05-26 10:50:00,['nom de domaine reconnu comme malveillant'],normal
zayd.abdelrahim,2025-05-26 13:05:00,['suppression d’un email confidentiel'],normal
zayd.abdelrahim,2025-05-26 13:15:00,['tentative de connexion brute force'],normal
zayd.abdelrahim,2025-05-26 13:30:00,['user zayd.abdelrahim account disabled'],normal
zayd.abdelrahim,2025-05-26 13:40:00,['failed logon attempt from unusual client'],normal
zayd.abdelrahim,2025-05-26 13:50:00,['lecture d’un email d’alerte sécurité'],normal
zayd.abdelrahim,2025-05-26 14:35:00,['accès refusé suite à politique de sécurité renforcée'],normal
zayd.abdelrahim,2025-05-26 16:40:00,['réception d’un email contenant des instructions critiques'],normal
zayd.abdelrahim,2025-05-26 16:55:00,['requête post vers site non autorisé'],normal
zayd.abdelrahim,2025-05-27 01:00:00,['failed logon from nearby host'],normal
zayd.abdelrahim,2025-05-27 05:05:00,[],normal
zayd.abdelrahim,2025-06-01 10:50:00,[],normal
zayd.abdelrahim,2025-06-01 11:20:00,[],normal
zayd.abdelrahim,2025-06-01 11:30:00,[],normal
zayd.abdelrahim,2025-06-01 12:40:00,[],normal
zohair.salim,2025-05-26 10:10:00,[],normal
zohair.salim,2025-05-26 11:00:00,[],normal
zohair.salim,2025-05-26 11:25:00,['group policy updated successfully'],normal
zohair.salim,2025-05-26 11:35:00,['user session disconnected'],normal
zohair.salim,2025-05-26 12:00:00,['vpn connection established'],normal
zohair.salim,2025-05-26 12:15:00,['signalement d’un email phishing par utilisateur'],phishing
zohair.salim,2025-05-26 12:30:00,['téléchargement d’une pièce jointe confidentielle'],normal
zohair.salim,2025-05-26 12:35:00,['lecture d’un email de confirmation d’inscription'],normal
