event_time,log_source_type,event_id,threat_identifier,user_account,user_privilege_level,host_name,workstation_name,machine_name,operating_system,source_ip_address,source_port_number,destination_ip_address,destination_port_number,client_ip_address,destination_domain,network_domain,network_protocol,security_action,event_severity,event_status,status_reason,event_category,detection_rule,security_verdict,alert_type,resource_url,http_method,user_agent_string,resource_name,affected_object,target_resource,file_accessed_path,file_path,process_name,parent_process_name,access_mask,event_description,event_details,log_message,raw_event_data,log_facility,status_code,event_location,bytes_sent_total,bytes_received_total,application_name,hour,minute,time_bucket,anomaly_cluster,dbscan_status,events_in_5min,correlated_threat
2025-06-01 11:24:25,8,-1,0,125,,,,pc-192.168.1.98,freebsd 12,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,,,,email_clicked,,,,,,,,unknown_url,,unknown_agent,,,,none,,,,,,"email_subject=""invoice update"" url=""http://security-login-auth.com/login"" description=""user clicked suspicious link""",no_message,,,,,0,0,61,11,24,2025-06-01 11:20:00,0,normal,[],normal
2025-06-01 11:25:24,8,-1,0,89,,,,pc-192.168.1.47,windows 10,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,,,,password_changed,,,,,,,,unknown_url,,unknown_agent,,,,none,,,,,,"description=""user changed password""",no_message,,,,,0,0,61,11,25,2025-06-01 11:25:00,0,normal,[],normal
2025-06-01 11:25:31,8,-1,0,129,,,,pc-192.168.1.35,android 11,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,,,,file_decrypted,,,,,,,,unknown_url,,unknown_agent,,,,none,,,,,,"file_path=""c:\\users\\samir.shaheen\\documents\\secret.sys"" description=""file decrypted""",no_message,,,,,0,0,61,11,25,2025-06-01 11:25:00,0,normal,[],normal
2025-06-01 11:26:12,8,-1,0,55,,,,pc-192.168.1.31,centos 8,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,,,,alert_av,,,,,,,,unknown_url,,unknown_agent,,,,none,,,,,,"alert_level=low description=""antivirus alert triggered""",no_message,,,,,0,0,61,11,26,2025-06-01 11:25:00,0,normal,[],normal
2025-06-01 11:26:51,8,-1,0,159,,,,pc-192.168.1.70,android 11,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,,,,clipboard_cleared,,,,,,,,unknown_url,,unknown_agent,,,,none,,,,,,"description=""clipboard cleared""",no_message,,,,,0,0,61,11,26,2025-06-01 11:25:00,0,normal,[],normal
2025-06-01 11:27:38,8,-1,0,93,,,,pc-192.168.1.17,macos catalina,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,,,,file_access,,,,,,,,unknown_url,,unknown_agent,,,,none,,,,,,"file_path=""c:\\users\\najwa.bassem\\documents\\important.ps1"" description=""file accessed""",no_message,,,,,0,0,61,11,27,2025-06-01 11:25:00,0,normal,[],normal
2025-06-01 11:28:19,8,-1,0,7,,,,pc-192.168.1.41,windows server 2016,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,,,,file_modified,,,,,,,,unknown_url,,unknown_agent,,,,none,,,,,,"file_path=""c:\\users\\alaa.salem\\documents\\notes.pptx"" description=""file modified""",no_message,,,,,0,0,61,11,28,2025-06-01 11:25:00,0,normal,[],normal
2025-06-01 11:28:37,8,-1,0,20,,,,pc-192.168.1.241,macos big sur,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,,,,software_installed,,,,,,,,unknown_url,,unknown_agent,,,,none,,,,,,"software_name=""7-zip"" description=""software installed""",no_message,,,,,0,0,61,11,28,2025-06-01 11:25:00,0,normal,[],normal
2025-06-01 11:29:01,8,-1,0,76,,,,pc-192.168.1.240,windows server 2022,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,,,,service_started,,,,,,,,unknown_url,,unknown_agent,,,,none,,,,,,"service_name=""windefend"" description=""service started""",no_message,,,,,0,0,61,11,29,2025-06-01 11:25:00,0,normal,[],normal
2025-06-01 11:29:56,8,-1,0,124,,,,pc-192.168.1.114,windows 10,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,,,,screen_lock,,,,,,,,unknown_url,,unknown_agent,,,,none,,,,,,"description=""user locked the screen""",no_message,,,,,0,0,61,11,29,2025-06-01 11:25:00,0,normal,[],normal
2025-06-01 11:30:46,8,-1,0,19,,,,pc-192.168.1.13,fedora 36,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,,,,file_deleted,,,,,,,,unknown_url,,unknown_agent,,,,none,,,,,,"file_path=""c:\\users\\dalia.abdulaziz\\documents\\oldfile.jar"" description=""file deleted""",no_message,,,,,0,0,61,11,30,2025-06-01 11:30:00,0,normal,[],normal
2025-06-01 11:31:20,8,-1,0,108,,,,pc-192.168.1.17,android 12,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,,,,file_encrypted,,,,,,,,unknown_url,,unknown_agent,,,,none,,,,,,"file_path=""c:\\users\\raihan.abdul\\documents\\secret.ps1"" description=""file encrypted (possible ransomware)""",no_message,,,,,0,0,61,11,31,2025-06-01 11:30:00,0,normal,[],normal
2025-06-01 11:31:26,8,-1,0,24,,,,pc-192.168.1.223,macos catalina,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,,,,file_modified,,,,,,,,unknown_url,,unknown_agent,,,,none,,,,,,"file_path=""c:\\users\\fadi.kassem\\documents\\notes.tar"" description=""file modified""",no_message,,,,,0,0,61,11,31,2025-06-01 11:30:00,0,normal,[],normal
2025-06-01 11:32:26,8,-1,0,66,,,,pc-192.168.1.27,windows server 2019,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,,,,file_encrypted,,,,,,,,unknown_url,,unknown_agent,,,,none,,,,,,"file_path=""c:\\users\\laila.mohsen\\documents\\secret.ppt"" description=""file encrypted (possible ransomware)""",no_message,,,,,0,0,61,11,32,2025-06-01 11:30:00,0,normal,[],normal
2025-06-01 11:33:11,8,-1,0,117,,,,pc-192.168.1.154,centos 8,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,,,,clipboard_cleared,,,,,,,,unknown_url,,unknown_agent,,,,none,,,,,,"description=""clipboard cleared""",no_message,,,,,0,0,61,11,33,2025-06-01 11:30:00,0,normal,[],normal
2025-06-01 11:33:40,8,-1,0,161,,,,pc-192.168.1.208,amazon linux 2,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,,,,process_terminated,,,,,,,,unknown_url,,unknown_agent,,,,none,,,,,,"process_name=outlook.exe description=""process terminated""",no_message,,,,,0,0,61,11,33,2025-06-01 11:30:00,0,normal,[],normal
2025-06-01 11:34:08,8,-1,0,63,,,,pc-192.168.1.189,windows 10,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,,,,scheduled_task_created,,,,,,,,unknown_url,,unknown_agent,,,,none,,,,,,"task_name=""updatecheck"" description=""scheduled task created""",no_message,,,,,0,0,61,11,34,2025-06-01 11:30:00,0,normal,[],normal
2025-06-01 11:34:15,8,-1,0,83,,,,pc-192.168.1.157,fedora 36,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,,,,brute_force,,,,,,,,unknown_url,,unknown_agent,,,,none,,,,,,"target_user=muhannad.almasri description=""brute force login attempts detected""",no_message,,,,,0,0,61,11,34,2025-06-01 11:30:00,0,normal,[],normal
2025-06-01 11:35:12,8,-1,0,5,,,,pc-192.168.1.43,freebsd 12,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,,,,clipboard_access,,,,,,,,unknown_url,,unknown_agent,,,,none,,,,,,"description=""clipboard accessed""",no_message,,,,,0,0,61,11,35,2025-06-01 11:35:00,0,normal,[],normal
2025-06-01 11:35:47,8,-1,0,115,,,,pc-192.168.1.43,windows 10,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,,,,login_failed,,,,,,,,unknown_url,,unknown_agent,,,,none,,,,,,"target_user=administrator description=""failed login attempt""",no_message,,,,,0,0,61,11,35,2025-06-01 11:35:00,0,normal,[],normal
2025-06-01 11:36:36,8,-1,0,85,,,,pc-192.168.1.60,debian 10,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,,,,file_access,,,,,,,,unknown_url,,unknown_agent,,,,none,,,,,,"file_path=""c:\\users\\muna.rashid\\documents\\important.sys"" description=""file accessed""",no_message,,,,,0,0,61,11,36,2025-06-01 11:35:00,0,normal,[],normal
2025-06-01 11:36:45,8,-1,0,21,,,,pc-192.168.1.237,ios 15,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,,,,config_change,,,,,,,,unknown_url,,unknown_agent,,,,none,,,,,,"config_item=""firewallrule"" description=""firewall configuration changed""",no_message,,,,,0,0,61,11,36,2025-06-01 11:35:00,0,normal,[],normal
2025-06-01 11:37:08,8,-1,0,162,,,,pc-192.168.1.146,freebsd 13,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,,,,clipboard_access,,,,,,,,unknown_url,,unknown_agent,,,,none,,,,,,"description=""clipboard accessed""",no_message,,,,,0,0,61,11,37,2025-06-01 11:35:00,0,normal,[],normal
2025-06-01 11:37:20,8,-1,0,125,,,,pc-192.168.1.63,android 11,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,,,,scheduled_task_created,,,,,,,,unknown_url,,unknown_agent,,,,none,,,,,,"task_name=""updatecheck"" description=""scheduled task created""",no_message,,,,,0,0,61,11,37,2025-06-01 11:35:00,0,normal,[],normal
2025-06-01 11:37:47,8,-1,0,162,,,,pc-192.168.1.53,freebsd 12,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,,,,registry_modified,,,,,,,,unknown_url,,unknown_agent,,,,none,,,,,,"reg_path=""hkcu\\software\\microsoft\\windows\\currentversion\\run"" reg_value=""malware"" description=""registry key modified""",no_message,,,,,0,0,61,11,37,2025-06-01 11:35:00,0,normal,[],normal
2025-06-01 11:38:40,8,-1,0,128,,,,pc-192.168.1.122,debian 11,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,,,,config_change,,,,,,,,unknown_url,,unknown_agent,,,,none,,,,,,"config_item=""firewallrule"" description=""firewall configuration changed""",no_message,,,,,0,0,61,11,38,2025-06-01 11:35:00,0,normal,[],normal
2025-06-01 11:39:15,8,-1,0,116,,,,pc-192.168.1.50,freebsd 13,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,,,,screen_unlock,,,,,,,,unknown_url,,unknown_agent,,,,none,,,,,,"description=""user unlocked the screen""",no_message,,,,,0,0,61,11,39,2025-06-01 11:35:00,0,normal,[],normal
2025-06-01 11:39:51,8,-1,0,133,,,,pc-192.168.1.223,android 11,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,,,,screen_lock,,,,,,,,unknown_url,,unknown_agent,,,,none,,,,,,"description=""user locked the screen""",no_message,,,,,0,0,61,11,39,2025-06-01 11:35:00,0,normal,[],normal
2025-06-01 11:40:07,8,-1,0,80,,,,pc-192.168.1.200,windows server 2016,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,,,,software_installed,,,,,,,,unknown_url,,unknown_agent,,,,none,,,,,,"software_name=""7-zip"" description=""software installed""",no_message,,,,,0,0,61,11,40,2025-06-01 11:40:00,0,normal,[],normal
2025-06-01 11:40:29,8,-1,0,57,,,,pc-192.168.1.230,macos catalina,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,,,,process_terminated,,,,,,,,unknown_url,,unknown_agent,,,,none,,,,,,"process_name=spotify.exe description=""process terminated""",no_message,,,,,0,0,61,11,40,2025-06-01 11:40:00,0,normal,[],normal
2025-06-01 11:41:23,8,-1,0,137,,,,pc-192.168.1.139,freebsd 13,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,,,,process_terminated,,,,,,,,unknown_url,,unknown_agent,,,,none,,,,,,"process_name=outlook.exe description=""process terminated""",no_message,,,,,0,0,61,11,41,2025-06-01 11:40:00,0,normal,[],normal
2025-06-01 11:41:29,8,-1,0,83,,,,pc-192.168.1.32,android 11,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,,,,software_uninstalled,,,,,,,,unknown_url,,unknown_agent,,,,none,,,,,,"software_name=""adobe reader"" description=""software uninstalled""",no_message,,,,,0,0,61,11,41,2025-06-01 11:40:00,0,normal,[],normal
2025-06-01 11:42:19,8,-1,0,128,,,,pc-192.168.1.141,ios 14,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,,,,network_scan,,,,,,,,unknown_url,,unknown_agent,,,,none,,,,,,"dest_ip_range=""192.168.1.0/24"" description=""network scan detected""",no_message,,,,,0,0,61,11,42,2025-06-01 11:40:00,0,normal,[],normal
2025-06-01 11:42:22,8,-1,0,21,,,,pc-192.168.1.232,debian 11,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,,,,scheduled_task_deleted,,,,,,,,unknown_url,,unknown_agent,,,,none,,,,,,"task_name=""oldbackup"" description=""scheduled task deleted""",no_message,,,,,0,0,61,11,42,2025-06-01 11:40:00,0,normal,[],normal
2025-06-01 11:43:14,8,-1,0,63,,,,pc-192.168.1.205,android 12,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,,,,wifi_disconnected,,,,,,,,unknown_url,,unknown_agent,,,,none,,,,,,"ssid=""um6p_guest"" description=""wifi disconnected""",no_message,,,,,0,0,61,11,43,2025-06-01 11:40:00,0,normal,[],normal
2025-06-01 11:44:02,8,-1,0,57,,,,pc-192.168.1.179,freebsd 12,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,,,,registry_modified,,,,,,,,unknown_url,,unknown_agent,,,,none,,,,,,"reg_path=""hkcu\\software\\microsoft\\windows\\currentversion\\run"" reg_value=""malware"" description=""registry key modified""",no_message,,,,,0,0,61,11,44,2025-06-01 11:40:00,0,normal,[],normal
2025-06-01 11:44:34,8,-1,0,46,,,,pc-192.168.1.96,chrome os,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,,,,vpn_connection,,,,,,,,unknown_url,,unknown_agent,,,,none,,,,,,"dest_ip=192.168.1.136 description=""vpn connection established""",no_message,,,,,0,0,61,11,44,2025-06-01 11:40:00,0,normal,[],normal
2025-06-01 11:44:58,8,-1,0,105,,,,pc-192.168.1.56,windows server 2022,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,,,,email_sent,,,,,,,,unknown_url,,unknown_agent,,,,none,,,,,,"email_subject=""monthly report"" recipient=""boss@um6p-password-reset.net"" description=""user sent email""",no_message,,,,,0,0,61,11,44,2025-06-01 11:40:00,0,normal,[],normal
2025-06-01 11:45:31,8,-1,0,37,,,,pc-192.168.1.181,fedora 36,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,,,,login_failed,,,,,,,,unknown_url,,unknown_agent,,,,none,,,,,,"target_user=administrator description=""failed login attempt""",no_message,,,,,0,0,61,11,45,2025-06-01 11:45:00,0,normal,[],normal
2025-06-01 11:46:07,8,-1,0,24,,,,pc-192.168.1.101,chrome os,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,,,,credential_dump,,,,,,,,unknown_url,,unknown_agent,,,,none,,,,,,"file_path=""c:\\windows\\system32\\config\\sam"" description=""credential dump attempt""",no_message,,,,,0,0,61,11,46,2025-06-01 11:45:00,0,normal,[],normal
2025-06-01 11:46:27,8,-1,0,6,,,,pc-192.168.1.26,windows server 2019,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,,,,file_encrypted,,,,,,,,unknown_url,,unknown_agent,,,,none,,,,,,"file_path=""c:\\users\\ahmed.nafih\\documents\\secret.css"" description=""file encrypted (possible ransomware)""",no_message,,,,,0,0,61,11,46,2025-06-01 11:45:00,0,normal,[],normal
2025-06-01 11:47:08,8,-1,0,74,,,,pc-192.168.1.84,ubuntu 20.04,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,,,,file_deleted,,,,,,,,unknown_url,,unknown_agent,,,,none,,,,,,"file_path=""c:\\users\\mariyam.farid\\documents\\oldfile.bin"" description=""file deleted""",no_message,,,,,0,0,61,11,47,2025-06-01 11:45:00,0,normal,[],normal
2025-06-01 11:47:39,8,-1,0,117,,,,pc-192.168.1.210,ubuntu 20.04,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,,,,scheduled_task_created,,,,,,,,unknown_url,,unknown_agent,,,,none,,,,,,"task_name=""updatecheck"" description=""scheduled task created""",no_message,,,,,0,0,61,11,47,2025-06-01 11:45:00,0,normal,[],normal
2025-06-01 11:47:56,8,-1,0,55,,,,pc-192.168.1.109,android 12,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,,,,service_stopped,,,,,,,,unknown_url,,unknown_agent,,,,none,,,,,,"service_name=""windefend"" description=""service stopped""",no_message,,,,,0,0,61,11,47,2025-06-01 11:45:00,0,normal,[],normal
2025-06-01 11:48:22,8,-1,0,94,,,,pc-192.168.1.190,macos big sur,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,,,,network_scan,,,,,,,,unknown_url,,unknown_agent,,,,none,,,,,,"dest_ip_range=""192.168.1.0/24"" description=""network scan detected""",no_message,,,,,0,0,61,11,48,2025-06-01 11:45:00,0,normal,[],normal
2025-06-01 11:48:34,8,-1,0,61,,,,pc-192.168.1.65,debian 11,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,,,,scheduled_task_deleted,,,,,,,,unknown_url,,unknown_agent,,,,none,,,,,,"task_name=""oldbackup"" description=""scheduled task deleted""",no_message,,,,,0,0,61,11,48,2025-06-01 11:45:00,0,normal,[],normal
2025-06-01 11:48:58,8,-1,0,96,,,,pc-192.168.1.16,debian 11,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,,,,screen_lock,,,,,,,,unknown_url,,unknown_agent,,,,none,,,,,,"description=""user locked the screen""",no_message,,,,,0,0,61,11,48,2025-06-01 11:45:00,0,normal,[],normal
2025-06-01 11:49:36,8,-1,0,4,,,,pc-192.168.1.200,windows 10,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,,,,screen_lock,,,,,,,,unknown_url,,unknown_agent,,,,none,,,,,,"description=""user locked the screen""",no_message,,,,,0,0,61,11,49,2025-06-01 11:45:00,0,normal,[],normal
2025-06-01 11:50:26,8,-1,0,81,,,,pc-192.168.1.186,windows 11,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,,,,scheduled_task_created,,,,,,,,unknown_url,,unknown_agent,,,,none,,,,,,"task_name=""updatecheck"" description=""scheduled task created""",no_message,,,,,0,0,61,11,50,2025-06-01 11:50:00,0,normal,[],normal
2025-06-01 11:50:37,8,-1,0,97,,,,pc-192.168.1.231,macos monterey,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,,,,dns_tunnel_detected,,,,,,,,unknown_url,,unknown_agent,,,,none,,,,,,"dest_domain=login-security-check.net description=""possible dns tunneling detected""",no_message,,,,,0,0,61,11,50,2025-06-01 11:50:00,0,normal,[],normal
2025-06-01 11:50:51,8,-1,0,84,,,,pc-192.168.1.81,chrome os,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,,,,screen_unlock,,,,,,,,unknown_url,,unknown_agent,,,,none,,,,,,"description=""user unlocked the screen""",no_message,,,,,0,0,61,11,50,2025-06-01 11:50:00,0,normal,[],normal
2025-06-01 11:51:31,8,-1,0,159,,,,pc-192.168.1.154,windows server 2022,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,,,,registry_modified,,,,,,,,unknown_url,,unknown_agent,,,,none,,,,,,"reg_path=""hkcu\\software\\microsoft\\windows\\currentversion\\run"" reg_value=""malware"" description=""registry key modified""",no_message,,,,,0,0,61,11,51,2025-06-01 11:50:00,0,normal,[],normal
2025-06-01 11:51:48,8,-1,0,86,,,,pc-192.168.1.74,ubuntu 22.04,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,,,,screen_lock,,,,,,,,unknown_url,,unknown_agent,,,,none,,,,,,"description=""user locked the screen""",no_message,,,,,0,0,61,11,51,2025-06-01 11:50:00,0,normal,[],normal
2025-06-01 11:51:58,8,-1,0,49,,,,pc-192.168.1.129,macos monterey,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,,,,email_clicked,,,,,,,,unknown_url,,unknown_agent,,,,none,,,,,,"email_subject=""invoice update"" url=""http://email-security.net/login"" description=""user clicked suspicious link""",no_message,,,,,0,0,61,11,51,2025-06-01 11:50:00,0,normal,[],normal
2025-06-01 11:52:57,8,-1,0,68,,,,pc-192.168.1.240,ios 14,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,,,,close_application,,,,,,,,unknown_url,,unknown_agent,,,,none,,,,,,"application=powershell.exe description=""user closed powershell.exe""",no_message,,,,,0,0,61,11,52,2025-06-01 11:50:00,0,normal,[],normal
2025-06-01 11:53:51,8,-1,0,43,,,,pc-192.168.1.202,windows 7,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,,,,credential_dump,,,,,,,,unknown_url,,unknown_agent,,,,none,,,,,,"file_path=""c:\\windows\\system32\\config\\sam"" description=""credential dump attempt""",no_message,,,,,0,0,61,11,53,2025-06-01 11:50:00,0,normal,[],normal
2025-06-01 11:54:49,8,-1,0,81,,,,pc-192.168.1.19,windows server 2022,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,,,,dns_tunnel_detected,,,,,,,,unknown_url,,unknown_agent,,,,none,,,,,,"dest_domain=secure-user.net description=""possible dns tunneling detected""",no_message,,,,,0,0,61,11,54,2025-06-01 11:50:00,0,normal,[],normal
2025-06-01 11:55:11,8,-1,0,69,,,,pc-192.168.1.88,red hat enterprise linux 8,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,,,,registry_modified,,,,,,,,unknown_url,,unknown_agent,,,,none,,,,,,"reg_path=""hkcu\\software\\microsoft\\windows\\currentversion\\run"" reg_value=""malware"" description=""registry key modified""",no_message,,,,,0,0,61,11,55,2025-06-01 11:55:00,0,normal,[],normal
2025-06-01 11:55:39,8,-1,0,100,,,,pc-192.168.1.54,windows 10,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,,,,email_clicked,,,,,,,,unknown_url,,unknown_agent,,,,none,,,,,,"email_subject=""invoice update"" url=""http://account-verify.com/login"" description=""user clicked suspicious link""",no_message,,,,,0,0,61,11,55,2025-06-01 11:55:00,0,normal,[],normal
2025-06-01 11:55:50,8,-1,0,147,,,,pc-192.168.1.47,freebsd 12,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,,,,usb_drive_unmounted,,,,,,,,unknown_url,,unknown_agent,,,,none,,,,,,"drive_letter=""e:"" description=""usb drive unmounted""",no_message,,,,,0,0,61,11,55,2025-06-01 11:55:00,0,normal,[],normal
2025-06-01 11:56:13,8,-1,0,105,,,,pc-192.168.1.100,debian 11,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,,,,scheduled_task_created,,,,,,,,unknown_url,,unknown_agent,,,,none,,,,,,"task_name=""updatecheck"" description=""scheduled task created""",no_message,,,,,0,0,61,11,56,2025-06-01 11:55:00,0,normal,[],normal
2025-06-01 11:56:19,8,-1,0,147,,,,pc-192.168.1.20,freebsd 13,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,,,,open_application,,,,,,,,unknown_url,,unknown_agent,,,,none,,,,,,"application=cmd.exe description=""user launched cmd.exe""",no_message,,,,,0,0,61,11,56,2025-06-01 11:55:00,0,normal,[],normal
2025-06-01 11:56:46,8,-1,0,130,,,,pc-192.168.1.86,android 11,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,,,,login_success,,,,,,,,unknown_url,,unknown_agent,,,,none,,,,,,"description=""user samira.karim logged in successfully""",no_message,,,,,0,0,61,11,56,2025-06-01 11:55:00,0,normal,[],normal
2025-06-01 11:57:38,8,-1,0,24,,,,pc-192.168.1.26,ios 14,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,,,,file_access,,,,,,,,unknown_url,,unknown_agent,,,,none,,,,,,"file_path=""c:\\users\\fadi.kassem\\documents\\important.dll"" description=""file accessed""",no_message,,,,,0,0,61,11,57,2025-06-01 11:55:00,0,normal,[],normal
2025-06-01 11:58:10,8,-1,0,6,,,,pc-192.168.1.56,windows server 2022,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,,,,dns_tunnel_detected,,,,,,,,unknown_url,,unknown_agent,,,,none,,,,,,"dest_domain=secure-mail.com description=""possible dns tunneling detected""",no_message,,,,,0,0,61,11,58,2025-06-01 11:55:00,0,normal,[],normal
2025-06-01 11:58:56,8,-1,0,148,,,,pc-192.168.1.12,windows server 2022,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,,,,screen_unlock,,,,,,,,unknown_url,,unknown_agent,,,,none,,,,,,"description=""user unlocked the screen""",no_message,,,,,0,0,61,11,58,2025-06-01 11:55:00,0,normal,[],normal
2025-06-01 11:59:21,8,-1,0,86,,,,pc-192.168.1.129,windows server 2016,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,,,,remote_desktop,,,,,,,,unknown_url,,unknown_agent,,,,none,,,,,,"dest_ip=192.168.1.148 dest_port=3389 protocol=rdp description=""rdp connection attempt""",no_message,,,,,0,0,61,11,59,2025-06-01 11:55:00,0,normal,[],normal
2025-06-01 11:59:23,8,-1,0,83,,,,pc-192.168.1.70,windows 11,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,,,,usb_removed,,,,,,,,unknown_url,,unknown_agent,,,,none,,,,,,"device_id=""usb\vid_1234&pid_5678"" description=""usb device removed""",no_message,,,,,0,0,61,11,59,2025-06-01 11:55:00,0,normal,[],normal
2025-06-01 11:59:39,8,-1,0,47,,,,pc-192.168.1.11,macos catalina,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,,,,service_started,,,,,,,,unknown_url,,unknown_agent,,,,none,,,,,,"service_name=""windefend"" description=""service started""",no_message,,,,,0,0,61,11,59,2025-06-01 11:55:00,0,normal,[],normal
2025-06-01 12:00:37,8,-1,0,159,,,,pc-192.168.1.242,centos 7,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,,,,clipboard_access,,,,,,,,unknown_url,,unknown_agent,,,,none,,,,,,"description=""clipboard accessed""",no_message,,,,,0,0,61,12,0,2025-06-01 12:00:00,0,normal,[],normal
2025-06-01 12:01:23,8,-1,0,131,,,,pc-192.168.1.103,freebsd 12,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,,,,scheduled_task_deleted,,,,,,,,unknown_url,,unknown_agent,,,,none,,,,,,"task_name=""oldbackup"" description=""scheduled task deleted""",no_message,,,,,0,0,61,12,1,2025-06-01 12:00:00,0,normal,[],normal
2025-06-01 12:01:57,8,-1,0,129,,,,pc-192.168.1.240,macos catalina,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,,,,wifi_connected,,,,,,,,unknown_url,,unknown_agent,,,,none,,,,,,"ssid=""um6p_guest"" description=""wifi connected""",no_message,,,,,0,0,61,12,1,2025-06-01 12:00:00,0,normal,[],normal
2025-06-01 12:02:22,8,-1,0,76,,,,pc-192.168.1.134,windows 11,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,,,,file_created,,,,,,,,unknown_url,,unknown_agent,,,,none,,,,,,"file_path=""c:\\users\\maya.hussein\\appdata\\temp\\malware.ppt"" description=""file created""",no_message,,,,,0,0,61,12,2,2025-06-01 12:00:00,0,normal,[],normal
